,Usia,Gender,Gaji,Jumlah Anak
8436,41,P,5-10jt,0
8437,45,P,3-5jt,5
8438,49,L,3-5jt,6
8439,55,L,3-5jt,3
8440,24,P,3-5jt,4
8441,49,L,5-10jt,4
8442,50,L,3-5jt,4
8443,29,L,5-10jt,1
8444,35,P,1-3jt,2
8445,25,P,3-5jt,0
8446,58,P,5-10jt,1
8447,46,P,3-5jt,1
8448,43,L,3-5jt,0
8449,23,L,3-5jt,0
8450,45,P,1-3jt,5
8451,31,P,1-3jt,4
8452,59,P,3-5jt,5
8453,29,L,5-10jt,0
8454,47,L,3-5jt,6
8455,32,P,5-10jt,5
8456,19,P,3-5jt,1
8457,24,L,5-10jt,5
8458,43,P,1-3jt,4
8459,18,P,5-10jt,3
8460,18,L,3-5jt,2
8461,58,P,5-10jt,3
8462,55,L,1-3jt,1
8463,34,P,1-3jt,2
8464,27,P,3-5jt,4
8465,43,L,5-10jt,4
8466,36,P,3-5jt,1
8467,41,L,5-10jt,2
8468,29,P,3-5jt,3
8469,49,P,5-10jt,0
8470,43,L,3-5jt,0
8471,43,L,3-5jt,3
8472,47,L,5-10jt,4
8473,22,P,1-3jt,5
8474,18,L,5-10jt,1
8475,48,P,5-10jt,5
8476,30,L,1-3jt,6
8477,40,L,1-3jt,3
8478,37,L,1-3jt,2
8479,52,L,3-5jt,0
8480,18,P,5-10jt,6
8481,24,L,1-3jt,1
8482,31,L,3-5jt,4
8483,46,P,5-10jt,2
8484,44,P,3-5jt,5
8485,38,P,3-5jt,1
8486,50,L,3-5jt,2
8487,54,P,1-3jt,4
8488,40,P,3-5jt,5
8489,53,P,5-10jt,5
8490,43,P,1-3jt,0
8491,23,P,1-3jt,5
8492,32,L,5-10jt,3
8493,44,P,5-10jt,1
8494,28,L,5-10jt,0
8495,17,L,3-5jt,4
8496,43,L,5-10jt,5
8497,19,P,1-3jt,2
8498,57,L,1-3jt,3
8499,45,L,5-10jt,5
8500,23,L,5-10jt,2
8501,27,L,5-10jt,5
8502,59,L,3-5jt,2
8503,57,L,1-3jt,3
8504,48,P,5-10jt,1
8505,42,L,5-10jt,5
8506,46,L,1-3jt,6
8507,55,L,5-10jt,0
8508,58,L,3-5jt,6
8509,24,P,5-10jt,3
8510,43,L,3-5jt,0
8511,58,L,3-5jt,4
8512,18,L,5-10jt,6
8513,45,P,1-3jt,2
8514,30,L,1-3jt,1
8515,33,L,3-5jt,4
8516,36,P,1-3jt,3
8517,35,P,1-3jt,3
8518,35,P,5-10jt,3
8519,43,P,5-10jt,4
8520,20,L,1-3jt,4
8521,19,L,5-10jt,0
8522,35,L,1-3jt,4
8523,44,L,1-3jt,0
8524,51,P,3-5jt,1
8525,28,L,1-3jt,3
8526,28,L,3-5jt,4
8527,18,L,5-10jt,1
8528,20,L,3-5jt,1
8529,21,L,3-5jt,2
8530,18,P,3-5jt,4
8531,24,L,1-3jt,6
8532,51,L,5-10jt,6
8533,33,P,1-3jt,3
8534,46,P,3-5jt,0
8535,55,L,3-5jt,4
8536,39,L,5-10jt,0
8537,57,P,1-3jt,5
8538,45,L,1-3jt,5
8539,50,L,1-3jt,1
8540,60,L,1-3jt,5
8541,41,P,5-10jt,1
8542,19,L,5-10jt,0
8543,43,P,3-5jt,5
8544,40,P,3-5jt,4
8545,52,P,3-5jt,3
8546,38,P,3-5jt,5
8547,30,P,1-3jt,1
8548,32,P,1-3jt,4
8549,27,P,5-10jt,5
8550,33,P,3-5jt,2
8551,58,P,1-3jt,6
8552,25,L,3-5jt,0
8553,49,P,1-3jt,4
8554,18,L,1-3jt,0
8555,37,P,5-10jt,2
8556,36,L,5-10jt,4
8557,27,L,5-10jt,3
8558,40,L,3-5jt,3
8559,23,L,3-5jt,0
8560,19,P,1-3jt,3
8561,36,L,5-10jt,0
8562,52,L,3-5jt,0
8563,54,P,1-3jt,2
8564,56,L,5-10jt,5
8565,31,P,3-5jt,3
8566,40,P,1-3jt,0
8567,54,L,5-10jt,3
8568,28,L,5-10jt,4
8569,49,L,1-3jt,0
8570,56,P,3-5jt,5
8571,58,P,3-5jt,6
8572,32,P,1-3jt,2
8573,54,L,1-3jt,5
8574,48,P,5-10jt,5
8575,45,P,1-3jt,6
8576,57,L,3-5jt,1
8577,56,L,5-10jt,5
8578,29,P,1-3jt,3
8579,40,P,5-10jt,0
8580,51,P,3-5jt,6
8581,38,P,5-10jt,6
8582,28,L,5-10jt,2
8583,26,L,5-10jt,3
8584,56,L,5-10jt,0
8585,53,P,5-10jt,5
8586,43,P,3-5jt,5
8587,19,P,5-10jt,3
8588,41,L,3-5jt,3
8589,51,P,3-5jt,3
8590,34,L,3-5jt,5
8591,50,L,5-10jt,6
8592,28,P,1-3jt,2
8593,43,L,5-10jt,6
8594,60,P,5-10jt,3
8595,26,L,3-5jt,3
8596,29,L,3-5jt,4
8597,51,P,5-10jt,1
8598,57,P,5-10jt,1
8599,41,L,3-5jt,6
8600,57,P,3-5jt,2
8601,57,L,5-10jt,3
8602,29,L,3-5jt,0
8603,26,L,1-3jt,6
8604,36,L,3-5jt,1
8605,47,L,5-10jt,3
8606,33,L,1-3jt,6
8607,27,P,3-5jt,6
8608,54,L,5-10jt,2
8609,44,P,1-3jt,6
8610,40,P,5-10jt,5
8611,40,L,5-10jt,2
8612,34,L,1-3jt,1
8613,37,L,3-5jt,0
8614,35,L,5-10jt,3
8615,23,L,5-10jt,3
8616,23,L,5-10jt,3
8617,49,L,5-10jt,3
8618,31,L,5-10jt,2
8619,47,L,5-10jt,3
8620,38,L,1-3jt,6
8621,28,L,1-3jt,5
8622,60,L,1-3jt,4
8623,27,P,1-3jt,5
8624,58,L,1-3jt,1
8625,48,L,5-10jt,2
8626,55,P,1-3jt,2
8627,22,L,5-10jt,3
8628,32,P,1-3jt,5
8629,58,L,1-3jt,1
8630,22,P,3-5jt,4
8631,19,P,3-5jt,4
8632,45,L,3-5jt,6
8633,49,L,3-5jt,5
8634,22,P,5-10jt,4
8635,46,L,5-10jt,5
8636,59,L,1-3jt,4
8637,46,P,3-5jt,5
8638,38,L,1-3jt,5
8639,45,P,1-3jt,0
8640,21,L,1-3jt,4
8641,53,P,1-3jt,4
8642,27,L,1-3jt,5
8643,29,P,3-5jt,6
8644,59,P,1-3jt,0
8645,59,L,1-3jt,5
8646,39,L,3-5jt,2
8647,19,L,1-3jt,5
8648,31,L,1-3jt,3
8649,18,L,5-10jt,6
8650,41,P,5-10jt,1
8651,35,L,3-5jt,2
8652,25,P,3-5jt,6
8653,27,P,3-5jt,6
8654,48,P,3-5jt,6
8655,25,L,3-5jt,4
8656,55,L,3-5jt,4
8657,56,L,3-5jt,5
8658,26,P,3-5jt,0
8659,44,P,3-5jt,5
8660,20,L,3-5jt,2
8661,21,P,3-5jt,4
8662,51,P,3-5jt,5
8663,29,P,5-10jt,5
8664,34,P,3-5jt,4
8665,23,L,1-3jt,5
8666,52,P,1-3jt,0
8667,49,L,3-5jt,6
8668,46,L,5-10jt,3
8669,18,P,1-3jt,3
8670,46,L,1-3jt,4
8671,20,P,1-3jt,6
8672,30,L,5-10jt,3
8673,38,P,3-5jt,5
8674,49,P,3-5jt,5
8675,40,L,3-5jt,6
8676,31,L,3-5jt,3
8677,55,L,5-10jt,5
8678,38,L,3-5jt,0
8679,35,P,1-3jt,3
8680,45,P,5-10jt,4
8681,53,P,1-3jt,2
8682,25,P,5-10jt,2
8683,36,P,1-3jt,3
8684,45,P,3-5jt,6
8685,37,L,3-5jt,6
8686,55,P,5-10jt,0
8687,47,L,5-10jt,0
8688,26,L,5-10jt,2
8689,40,P,3-5jt,4
8690,55,L,5-10jt,6
8691,41,P,3-5jt,3
8692,48,L,3-5jt,2
8693,47,P,3-5jt,5
8694,37,P,3-5jt,4
8695,50,P,1-3jt,4
8696,31,L,3-5jt,4
8697,41,L,1-3jt,0
8698,30,L,1-3jt,0
8699,38,L,5-10jt,3
8700,54,L,5-10jt,0
8701,36,P,3-5jt,3
8702,60,P,5-10jt,1
8703,50,P,3-5jt,2
8704,34,P,3-5jt,6
8705,40,P,3-5jt,3
8706,45,P,3-5jt,6
8707,44,P,5-10jt,6
8708,27,L,3-5jt,3
8709,23,P,1-3jt,6
8710,17,P,1-3jt,6
8711,32,L,3-5jt,1
8712,20,L,3-5jt,6
8713,40,L,3-5jt,4
8714,22,L,1-3jt,0
8715,37,P,1-3jt,2
8716,22,P,1-3jt,4
8717,49,P,1-3jt,0
8718,26,P,5-10jt,3
8719,37,L,1-3jt,2
8720,60,P,5-10jt,3
8721,29,P,1-3jt,4
8722,58,L,3-5jt,3
8723,17,L,1-3jt,4
8724,32,L,5-10jt,1
8725,33,P,1-3jt,1
8726,51,L,3-5jt,1
8727,21,P,3-5jt,5
8728,35,P,5-10jt,6
8729,41,P,1-3jt,0
8730,19,P,3-5jt,3
8731,38,L,5-10jt,4
8732,37,L,5-10jt,3
8733,37,P,1-3jt,5
8734,39,L,1-3jt,6
8735,39,L,3-5jt,2
8736,54,L,5-10jt,3
8737,23,P,5-10jt,1
8738,24,L,3-5jt,6
8739,22,L,1-3jt,6
8740,23,P,5-10jt,2
8741,35,P,3-5jt,3
8742,18,L,1-3jt,5
8743,51,L,1-3jt,6
8744,35,P,3-5jt,1
8745,26,L,1-3jt,6
8746,55,L,5-10jt,0
8747,31,P,1-3jt,0
8748,58,L,1-3jt,5
8749,24,P,1-3jt,3
8750,44,P,3-5jt,1
8751,39,P,5-10jt,4
8752,17,P,1-3jt,3
8753,42,L,5-10jt,5
8754,26,L,3-5jt,5
8755,30,L,1-3jt,5
8756,39,L,5-10jt,0
8757,32,P,3-5jt,3
8758,26,P,3-5jt,3
8759,53,P,5-10jt,2
8760,57,P,1-3jt,6
8761,42,L,5-10jt,1
8762,56,L,1-3jt,2
8763,59,P,3-5jt,4
8764,54,L,1-3jt,0
8765,26,P,1-3jt,0
8766,48,L,1-3jt,1
8767,22,P,3-5jt,5
8768,60,L,3-5jt,3
8769,52,L,3-5jt,0
8770,37,L,3-5jt,4
8771,55,P,5-10jt,3
8772,34,L,1-3jt,1
8773,21,L,3-5jt,2
8774,22,P,1-3jt,2
8775,27,P,5-10jt,5
8776,59,P,5-10jt,2
8777,46,L,1-3jt,0
8778,52,P,3-5jt,6
8779,43,L,5-10jt,0
8780,55,P,3-5jt,2
8781,33,P,3-5jt,4
8782,25,P,5-10jt,6
8783,36,L,5-10jt,4
8784,44,P,5-10jt,5
8785,52,P,3-5jt,1
8786,39,L,5-10jt,3
8787,47,P,3-5jt,1
8788,42,P,1-3jt,3
8789,43,L,3-5jt,3
8790,34,L,1-3jt,0
8791,19,P,5-10jt,4
8792,38,P,5-10jt,1
8793,32,P,5-10jt,1
8794,54,L,3-5jt,6
8795,36,L,3-5jt,5
8796,24,L,1-3jt,2
8797,49,L,5-10jt,5
8798,33,L,5-10jt,6
8799,18,P,5-10jt,4
8800,33,L,3-5jt,1
8801,41,P,3-5jt,1
8802,17,L,5-10jt,2
8803,31,L,5-10jt,2
8804,60,L,1-3jt,2
8805,47,P,1-3jt,6
8806,38,L,3-5jt,2
8807,34,L,5-10jt,1
8808,20,P,3-5jt,6
8809,45,L,3-5jt,4
8810,57,L,5-10jt,4
8811,56,P,5-10jt,3
8812,51,L,1-3jt,0
8813,49,P,5-10jt,5
8814,58,L,3-5jt,2
8815,52,L,1-3jt,6
8816,52,P,1-3jt,4
8817,34,P,3-5jt,0
8818,25,L,1-3jt,5
8819,28,P,1-3jt,0
8820,33,L,1-3jt,2
8821,42,P,3-5jt,2
8822,30,P,5-10jt,2
8823,37,P,1-3jt,6
8824,41,L,5-10jt,3
8825,37,P,3-5jt,5
8826,41,P,5-10jt,1
8827,48,P,1-3jt,4
8828,44,P,5-10jt,1
8829,23,P,5-10jt,5
8830,17,L,3-5jt,5
8831,30,P,5-10jt,0
8832,30,P,1-3jt,0
8833,56,P,1-3jt,0
8834,39,P,1-3jt,5
8835,50,L,3-5jt,6
8836,57,P,1-3jt,6
8837,26,L,1-3jt,1
8838,57,L,5-10jt,4
8839,29,P,1-3jt,5
8840,39,P,5-10jt,3
8841,24,L,3-5jt,6
8842,29,L,1-3jt,3
8843,48,P,3-5jt,1
8844,40,P,5-10jt,6
8845,50,L,5-10jt,1
8846,47,L,3-5jt,6
8847,41,P,3-5jt,6
8848,28,L,5-10jt,6
8849,45,L,3-5jt,0
8850,36,P,1-3jt,6
8851,51,P,1-3jt,5
8852,29,L,5-10jt,5
8853,52,P,5-10jt,5
8854,45,P,3-5jt,1
8855,41,L,1-3jt,6
8856,48,L,1-3jt,6
8857,19,L,3-5jt,5
8858,32,L,3-5jt,4
8859,21,P,3-5jt,4
8860,35,P,3-5jt,4
8861,38,L,5-10jt,3
8862,55,L,3-5jt,0
8863,27,L,5-10jt,4
8864,41,L,5-10jt,1
8865,36,P,3-5jt,0
8866,29,L,1-3jt,1
8867,19,P,1-3jt,4
8868,57,P,3-5jt,0
8869,29,P,3-5jt,3
8870,38,L,5-10jt,3
8871,48,P,5-10jt,1
8872,48,L,1-3jt,4
8873,58,P,5-10jt,3
8874,39,P,5-10jt,6
8875,39,P,5-10jt,1
8876,26,P,5-10jt,0
8877,37,L,1-3jt,6
8878,21,P,1-3jt,1
8879,25,L,5-10jt,6
8880,21,P,1-3jt,3
8881,41,P,1-3jt,6
8882,34,P,5-10jt,4
8883,26,L,1-3jt,4
8884,55,P,1-3jt,5
8885,44,P,3-5jt,3
8886,37,L,5-10jt,6
8887,17,P,1-3jt,2
8888,24,L,1-3jt,2
8889,35,L,3-5jt,4
8890,25,L,5-10jt,5
8891,46,P,5-10jt,3
8892,46,L,1-3jt,1
8893,33,L,3-5jt,2
8894,48,L,1-3jt,6
8895,18,P,1-3jt,6
8896,60,L,1-3jt,0
8897,20,P,5-10jt,2
8898,32,P,3-5jt,4
8899,47,L,1-3jt,6
8900,21,P,5-10jt,1
8901,35,P,5-10jt,0
8902,47,L,1-3jt,4
8903,23,L,1-3jt,1
8904,54,L,1-3jt,6
8905,41,L,1-3jt,6
8906,40,P,1-3jt,1
8907,26,L,3-5jt,4
8908,42,P,3-5jt,5
8909,18,P,3-5jt,3
8910,56,P,1-3jt,3
8911,33,L,5-10jt,1
8912,38,P,1-3jt,5
8913,46,L,5-10jt,5
8914,60,P,3-5jt,3
8915,18,L,3-5jt,5
8916,58,P,3-5jt,0
8917,46,P,1-3jt,2
8918,26,L,1-3jt,2
8919,31,P,1-3jt,6
8920,47,L,3-5jt,2
8921,20,L,1-3jt,6
8922,60,L,3-5jt,6
8923,45,L,3-5jt,0
8924,39,L,1-3jt,4
8925,32,L,5-10jt,4
8926,26,P,5-10jt,6
8927,27,P,1-3jt,3
8928,29,L,1-3jt,0
8929,43,P,5-10jt,4
8930,52,L,1-3jt,5
8931,17,L,3-5jt,1
8932,28,P,5-10jt,1
8933,49,L,3-5jt,2
8934,36,P,5-10jt,2
8935,33,P,3-5jt,1
8936,22,L,5-10jt,3
8937,50,L,5-10jt,5
8938,54,P,1-3jt,0
8939,36,L,5-10jt,4
8940,58,L,3-5jt,2
8941,20,L,3-5jt,3
8942,44,L,3-5jt,2
8943,26,P,1-3jt,2
8944,41,P,3-5jt,2
8945,32,P,1-3jt,6
8946,21,P,5-10jt,0
8947,32,L,5-10jt,6
8948,25,P,5-10jt,4
8949,45,L,1-3jt,1
8950,54,P,1-3jt,4
8951,51,L,1-3jt,5
8952,28,L,1-3jt,0
8953,59,L,3-5jt,3
8954,46,L,1-3jt,1
8955,58,L,1-3jt,6
8956,49,P,3-5jt,5
8957,25,P,1-3jt,3
8958,57,L,3-5jt,1
8959,18,P,1-3jt,5
8960,33,P,1-3jt,2
8961,34,L,1-3jt,2
8962,47,P,5-10jt,0
8963,29,P,3-5jt,0
8964,35,L,1-3jt,5
8965,18,L,5-10jt,5
8966,54,L,1-3jt,4
8967,21,L,1-3jt,1
8968,44,P,1-3jt,6
8969,60,P,5-10jt,3
8970,26,L,3-5jt,4
8971,19,P,3-5jt,4
8972,44,P,1-3jt,0
8973,30,P,1-3jt,1
8974,36,P,5-10jt,2
8975,33,L,3-5jt,6
8976,28,P,1-3jt,3
8977,28,L,1-3jt,2
8978,40,L,3-5jt,3
8979,24,P,1-3jt,0
8980,44,P,1-3jt,2
8981,54,P,5-10jt,6
8982,27,P,3-5jt,2
8983,17,P,1-3jt,0
8984,47,P,1-3jt,2
8985,50,L,1-3jt,2
8986,30,L,5-10jt,0
8987,23,P,5-10jt,6
8988,36,L,5-10jt,1
8989,27,L,5-10jt,6
8990,26,P,1-3jt,1
8991,40,L,1-3jt,1
8992,34,L,5-10jt,2
8993,29,L,3-5jt,6
8994,43,P,3-5jt,6
8995,26,P,5-10jt,4
8996,38,P,1-3jt,2
8997,59,L,5-10jt,2
8998,47,L,3-5jt,1
8999,17,L,5-10jt,1
9000,18,P,1-3jt,5
9001,51,P,1-3jt,6
9002,52,L,1-3jt,2
9003,29,L,3-5jt,2
9004,18,P,1-3jt,2
9005,42,P,3-5jt,5
9006,56,L,5-10jt,1
9007,59,L,5-10jt,6
9008,42,L,3-5jt,0
9009,24,P,3-5jt,3
9010,57,L,5-10jt,2
9011,23,P,3-5jt,4
9012,48,P,5-10jt,4
9013,59,P,1-3jt,1
9014,42,P,5-10jt,6
9015,50,P,1-3jt,4
9016,37,L,5-10jt,4
9017,52,L,1-3jt,4
9018,26,P,3-5jt,4
9019,21,L,3-5jt,3
9020,29,L,5-10jt,2
9021,23,P,3-5jt,1
9022,30,P,3-5jt,0
9023,40,L,5-10jt,3
9024,41,P,5-10jt,4
9025,25,L,3-5jt,0
9026,36,P,3-5jt,3
9027,39,L,5-10jt,4
9028,51,P,5-10jt,3
9029,57,L,1-3jt,4
9030,50,P,3-5jt,2
9031,54,L,3-5jt,3
9032,31,P,5-10jt,3
9033,17,L,5-10jt,2
9034,48,L,1-3jt,4
9035,29,L,1-3jt,3
9036,23,P,5-10jt,3
9037,38,L,5-10jt,5
9038,43,L,1-3jt,3
9039,35,L,1-3jt,5
9040,46,L,1-3jt,5
9041,17,P,3-5jt,6
9042,34,P,3-5jt,2
9043,45,P,3-5jt,1
9044,39,L,5-10jt,5
9045,54,P,1-3jt,6
9046,33,P,1-3jt,5
9047,54,P,1-3jt,0
9048,21,P,1-3jt,3
9049,25,L,5-10jt,3
9050,22,P,3-5jt,3
9051,46,P,3-5jt,2
9052,18,P,1-3jt,4
9053,33,P,5-10jt,3
9054,52,L,5-10jt,6
9055,60,P,5-10jt,1
9056,21,P,5-10jt,1
9057,22,L,1-3jt,0
9058,43,L,1-3jt,0
9059,45,L,3-5jt,4
9060,17,P,3-5jt,3
9061,30,P,3-5jt,5
9062,44,L,3-5jt,3
9063,46,L,3-5jt,1
9064,48,P,1-3jt,2
9065,23,P,1-3jt,4
9066,43,L,1-3jt,6
9067,38,P,1-3jt,2
9068,22,P,3-5jt,3
9069,45,P,1-3jt,1
9070,58,L,5-10jt,1
9071,39,P,5-10jt,4
9072,48,L,3-5jt,6
9073,34,P,1-3jt,3
9074,27,L,5-10jt,5
9075,30,P,5-10jt,5
9076,53,L,5-10jt,2
9077,38,P,1-3jt,1
9078,23,P,3-5jt,5
9079,39,L,1-3jt,2
9080,46,P,3-5jt,4
9081,24,L,5-10jt,5
9082,46,L,5-10jt,3
9083,51,L,1-3jt,4
9084,59,L,1-3jt,0
9085,28,L,3-5jt,5
9086,36,P,5-10jt,1
9087,45,P,3-5jt,5
9088,29,L,1-3jt,1
9089,25,L,5-10jt,3
9090,28,P,3-5jt,6
9091,40,P,3-5jt,2
9092,49,L,5-10jt,2
9093,38,P,1-3jt,0
9094,44,L,3-5jt,6
9095,26,L,5-10jt,1
9096,34,L,5-10jt,1
9097,48,L,3-5jt,2
9098,27,L,1-3jt,3
9099,32,P,3-5jt,3
9100,46,L,1-3jt,1
9101,23,L,5-10jt,6
9102,30,P,5-10jt,4
9103,43,L,1-3jt,1
9104,53,P,3-5jt,6
9105,42,P,3-5jt,4
9106,40,L,5-10jt,0
9107,56,L,3-5jt,0
9108,26,L,1-3jt,1
9109,32,P,5-10jt,3
9110,27,P,5-10jt,2
9111,36,P,5-10jt,1
9112,25,P,5-10jt,5
9113,36,P,3-5jt,3
9114,25,L,1-3jt,3
9115,44,L,1-3jt,1
9116,37,P,5-10jt,1
9117,58,P,1-3jt,2
9118,47,L,1-3jt,1
9119,22,L,1-3jt,5
9120,35,L,1-3jt,6
9121,38,P,3-5jt,5
9122,33,L,1-3jt,2
9123,25,L,1-3jt,6
9124,24,L,5-10jt,5
9125,26,L,1-3jt,6
9126,45,L,3-5jt,6
9127,57,L,1-3jt,4
9128,57,L,1-3jt,3
9129,45,L,1-3jt,6
9130,50,P,1-3jt,6
9131,58,P,3-5jt,0
9132,27,L,3-5jt,1
9133,24,P,1-3jt,6
9134,19,P,1-3jt,0
9135,26,P,5-10jt,5
9136,31,L,5-10jt,2
9137,34,L,3-5jt,1
9138,39,P,5-10jt,1
9139,40,P,5-10jt,3
9140,36,L,5-10jt,5
9141,29,P,1-3jt,4
9142,48,L,3-5jt,0
9143,48,P,3-5jt,1
9144,59,L,3-5jt,0
9145,38,P,3-5jt,2
9146,53,P,5-10jt,6
9147,53,P,1-3jt,5
9148,48,P,1-3jt,4
9149,23,P,3-5jt,1
9150,44,P,1-3jt,2
9151,21,P,3-5jt,4
9152,44,L,1-3jt,5
9153,57,P,3-5jt,4
9154,35,L,3-5jt,6
9155,40,P,1-3jt,3
9156,32,P,3-5jt,6
9157,26,P,1-3jt,2
9158,56,L,1-3jt,5
9159,20,P,3-5jt,4
9160,44,L,3-5jt,5
9161,39,L,1-3jt,4
9162,37,P,1-3jt,4
9163,25,P,1-3jt,2
9164,47,P,1-3jt,0
9165,58,P,3-5jt,6
9166,43,L,5-10jt,4
9167,17,P,5-10jt,0
9168,51,P,5-10jt,6
9169,42,L,5-10jt,0
9170,47,L,3-5jt,3
9171,27,P,1-3jt,0
9172,31,L,5-10jt,3
9173,26,P,1-3jt,2
9174,18,L,5-10jt,4
9175,49,P,1-3jt,4
9176,44,P,3-5jt,3
9177,19,P,3-5jt,4
9178,47,P,3-5jt,4
9179,48,L,1-3jt,5
9180,21,L,1-3jt,0
9181,41,P,5-10jt,1
9182,28,P,3-5jt,3
9183,24,P,1-3jt,5
9184,41,L,1-3jt,3
9185,59,L,5-10jt,6
9186,23,L,1-3jt,5
9187,27,P,5-10jt,1
9188,17,P,5-10jt,6
9189,56,P,5-10jt,2
9190,20,L,3-5jt,2
9191,40,L,5-10jt,0
9192,44,P,5-10jt,6
9193,53,P,5-10jt,5
9194,21,P,3-5jt,3
9195,34,P,1-3jt,1
9196,23,L,3-5jt,4
9197,46,L,1-3jt,6
9198,41,P,5-10jt,3
9199,25,L,3-5jt,3
9200,41,L,5-10jt,4
9201,54,L,3-5jt,1
9202,31,L,5-10jt,1
9203,56,L,5-10jt,2
9204,24,L,1-3jt,2
9205,35,P,5-10jt,1
9206,25,P,5-10jt,0
9207,33,P,3-5jt,3
9208,25,L,1-3jt,6
9209,60,L,5-10jt,6
9210,36,L,1-3jt,5
9211,37,L,5-10jt,0
9212,48,L,5-10jt,3
9213,45,L,1-3jt,0
9214,53,L,5-10jt,3
9215,57,L,3-5jt,1
9216,57,L,1-3jt,3
9217,31,P,5-10jt,1
9218,36,L,3-5jt,3
9219,39,L,1-3jt,3
9220,28,L,5-10jt,4
9221,50,L,1-3jt,3
9222,19,P,5-10jt,3
9223,60,L,5-10jt,0
9224,52,L,5-10jt,4
9225,29,P,1-3jt,4
9226,23,P,1-3jt,0
9227,51,L,3-5jt,3
9228,57,L,1-3jt,6
9229,36,L,1-3jt,6
9230,48,L,1-3jt,1
9231,17,P,3-5jt,3
9232,18,L,5-10jt,2
9233,18,P,1-3jt,5
9234,30,L,5-10jt,2
9235,59,P,3-5jt,3
9236,32,P,3-5jt,2
9237,29,P,1-3jt,6
9238,59,L,1-3jt,1
9239,22,P,5-10jt,5
9240,28,L,1-3jt,6
9241,23,P,1-3jt,2
9242,44,P,1-3jt,2
9243,20,L,5-10jt,3
9244,29,P,3-5jt,3
9245,51,L,3-5jt,5
9246,41,P,3-5jt,4
9247,19,P,5-10jt,2
9248,24,L,1-3jt,1
9249,43,L,5-10jt,0
9250,21,L,5-10jt,2
9251,38,P,5-10jt,0
9252,33,L,3-5jt,3
9253,24,L,5-10jt,3
9254,23,L,5-10jt,5
9255,30,L,3-5jt,1
9256,52,P,5-10jt,3
9257,53,P,5-10jt,0
9258,58,P,5-10jt,3
9259,43,P,5-10jt,3
9260,23,P,5-10jt,5
9261,50,P,1-3jt,6
9262,58,L,5-10jt,5
9263,50,P,1-3jt,4
9264,44,P,1-3jt,6
9265,51,P,5-10jt,1
9266,31,L,1-3jt,1
9267,54,L,3-5jt,0
9268,26,L,1-3jt,2
9269,21,P,1-3jt,4
9270,40,L,5-10jt,2
9271,20,L,5-10jt,3
9272,18,P,5-10jt,0
9273,56,P,3-5jt,0
9274,40,L,1-3jt,1
9275,60,L,3-5jt,3
9276,21,P,3-5jt,0
9277,43,P,3-5jt,2
9278,54,L,1-3jt,4
9279,50,L,5-10jt,3
9280,47,P,1-3jt,5
9281,31,L,5-10jt,5
9282,19,L,1-3jt,3
9283,53,P,1-3jt,0
9284,23,P,5-10jt,6
9285,56,L,1-3jt,0
9286,35,L,5-10jt,0
9287,44,P,5-10jt,4
9288,33,L,5-10jt,0
9289,29,P,5-10jt,2
9290,35,L,3-5jt,4
9291,58,P,3-5jt,3
9292,43,L,3-5jt,0
9293,57,P,5-10jt,4
9294,29,P,1-3jt,5
9295,47,P,3-5jt,2
9296,37,P,1-3jt,1
9297,42,L,5-10jt,4
9298,58,L,5-10jt,1
9299,43,P,5-10jt,5
9300,51,P,1-3jt,2
9301,59,P,5-10jt,4
9302,35,P,5-10jt,0
9303,43,L,3-5jt,0
9304,20,P,5-10jt,6
9305,25,P,1-3jt,6
9306,24,P,1-3jt,3
9307,54,P,5-10jt,3
9308,52,P,3-5jt,5
9309,18,P,3-5jt,1
9310,55,L,3-5jt,2
9311,45,P,5-10jt,0
9312,53,P,3-5jt,0
9313,59,L,3-5jt,5
9314,35,P,3-5jt,1
9315,31,P,1-3jt,1
9316,49,P,3-5jt,5
9317,48,P,1-3jt,5
9318,44,P,3-5jt,6
9319,41,L,5-10jt,3
9320,36,L,5-10jt,3
9321,26,P,3-5jt,6
9322,44,L,5-10jt,0
9323,44,P,3-5jt,2
9324,28,L,1-3jt,6
9325,48,L,1-3jt,4
9326,40,L,5-10jt,4
9327,27,P,1-3jt,3
9328,38,L,5-10jt,0
9329,53,P,5-10jt,5
9330,50,P,1-3jt,3
9331,17,L,5-10jt,2
9332,37,P,3-5jt,0
9333,26,P,1-3jt,0
9334,44,L,5-10jt,5
9335,26,P,1-3jt,2
9336,47,L,3-5jt,5
9337,35,P,1-3jt,3
9338,45,P,1-3jt,5
9339,49,L,5-10jt,6
9340,51,P,3-5jt,0
9341,35,P,1-3jt,3
9342,28,L,5-10jt,6
9343,40,L,5-10jt,6
9344,22,P,5-10jt,0
9345,44,P,5-10jt,3
9346,21,L,5-10jt,4
9347,41,P,1-3jt,5
9348,49,P,1-3jt,2
9349,56,P,3-5jt,6
9350,25,P,3-5jt,1
9351,30,P,1-3jt,0
9352,23,L,1-3jt,6
9353,55,L,3-5jt,3
9354,18,L,5-10jt,3
9355,57,P,3-5jt,2
9356,20,P,5-10jt,0
9357,44,P,5-10jt,4
9358,28,P,3-5jt,6
9359,21,L,1-3jt,1
9360,57,P,5-10jt,3
9361,56,P,3-5jt,0
9362,58,P,5-10jt,0
9363,25,L,1-3jt,4
9364,52,L,3-5jt,2
9365,27,L,5-10jt,0
9366,46,L,1-3jt,5
