,Usia,Gender,Gaji,Jumlah Anak
8471,30,L,5-10jt,0
8472,51,L,3-5jt,0
8473,40,P,3-5jt,4
8474,56,P,5-10jt,4
8475,28,P,5-10jt,0
8476,54,L,3-5jt,0
8477,22,P,5-10jt,2
8478,39,L,1-3jt,3
8479,54,L,3-5jt,3
8480,23,L,3-5jt,1
8481,48,L,1-3jt,3
8482,19,P,5-10jt,4
8483,35,L,5-10jt,0
8484,50,P,1-3jt,3
8485,41,L,5-10jt,5
8486,21,L,3-5jt,4
8487,36,L,3-5jt,5
8488,44,L,3-5jt,3
8489,46,L,5-10jt,1
8490,51,L,3-5jt,1
8491,19,L,1-3jt,6
8492,23,L,5-10jt,6
8493,26,P,5-10jt,0
8494,25,P,5-10jt,0
8495,51,L,1-3jt,1
8496,32,P,3-5jt,1
8497,29,L,1-3jt,5
8498,33,L,5-10jt,1
8499,42,L,3-5jt,5
8500,56,P,3-5jt,0
8501,49,L,5-10jt,6
8502,39,P,3-5jt,6
8503,59,L,1-3jt,4
8504,35,P,1-3jt,2
8505,20,L,3-5jt,5
8506,23,L,5-10jt,1
8507,26,P,1-3jt,0
8508,40,P,5-10jt,4
8509,42,L,3-5jt,5
8510,18,P,5-10jt,5
8511,35,L,1-3jt,0
8512,60,P,3-5jt,3
8513,57,L,5-10jt,1
8514,35,L,5-10jt,0
8515,54,P,3-5jt,3
8516,38,L,3-5jt,1
8517,40,L,5-10jt,1
8518,20,L,5-10jt,4
8519,33,L,3-5jt,3
8520,45,L,3-5jt,3
8521,54,P,5-10jt,1
8522,29,P,5-10jt,6
8523,27,L,3-5jt,0
8524,27,L,5-10jt,5
8525,37,L,5-10jt,2
8526,54,P,3-5jt,0
8527,29,P,3-5jt,5
8528,41,P,5-10jt,4
8529,48,L,5-10jt,4
8530,54,L,5-10jt,3
8531,52,L,1-3jt,4
8532,55,L,5-10jt,3
8533,34,P,3-5jt,4
8534,43,P,1-3jt,4
8535,50,P,5-10jt,4
8536,34,L,1-3jt,3
8537,57,P,3-5jt,6
8538,39,P,5-10jt,2
8539,59,L,5-10jt,0
8540,41,P,5-10jt,5
8541,44,P,5-10jt,3
8542,39,P,1-3jt,5
8543,53,P,3-5jt,3
8544,24,P,3-5jt,5
8545,26,P,5-10jt,1
8546,25,P,5-10jt,3
8547,34,P,5-10jt,6
8548,46,L,1-3jt,3
8549,29,P,1-3jt,4
8550,60,L,5-10jt,1
8551,40,P,3-5jt,1
8552,50,P,3-5jt,5
8553,42,P,1-3jt,6
8554,43,L,1-3jt,0
8555,57,L,5-10jt,3
8556,32,L,1-3jt,0
8557,17,L,1-3jt,2
8558,36,P,1-3jt,6
8559,53,P,1-3jt,0
8560,46,L,3-5jt,4
8561,44,P,1-3jt,5
8562,33,L,5-10jt,6
8563,35,P,1-3jt,5
8564,26,L,5-10jt,3
8565,31,P,5-10jt,3
8566,48,P,1-3jt,6
8567,27,P,3-5jt,0
8568,21,P,1-3jt,2
8569,54,L,3-5jt,2
8570,25,L,5-10jt,0
8571,39,P,3-5jt,1
8572,51,P,3-5jt,3
8573,45,L,5-10jt,2
8574,50,P,5-10jt,4
8575,47,P,1-3jt,3
8576,37,L,1-3jt,4
8577,25,P,5-10jt,3
8578,40,P,5-10jt,6
8579,21,L,5-10jt,5
8580,24,P,5-10jt,2
8581,24,P,3-5jt,1
8582,22,L,3-5jt,1
8583,40,L,3-5jt,2
8584,48,L,5-10jt,6
8585,32,P,5-10jt,4
8586,22,L,3-5jt,5
8587,35,L,3-5jt,1
8588,31,L,5-10jt,1
8589,44,L,1-3jt,0
8590,44,P,5-10jt,2
8591,23,L,3-5jt,3
8592,28,P,3-5jt,1
8593,54,L,1-3jt,2
8594,29,P,5-10jt,0
8595,23,P,5-10jt,0
8596,41,P,5-10jt,2
8597,46,L,3-5jt,6
8598,29,L,5-10jt,2
8599,55,L,5-10jt,0
8600,45,L,3-5jt,6
8601,51,P,1-3jt,4
8602,40,P,5-10jt,2
8603,24,P,3-5jt,1
8604,20,L,5-10jt,6
8605,20,P,3-5jt,0
8606,28,L,1-3jt,4
8607,21,P,1-3jt,4
8608,49,P,1-3jt,5
8609,42,L,3-5jt,1
8610,42,P,5-10jt,1
8611,38,L,3-5jt,4
8612,33,L,3-5jt,0
8613,42,P,3-5jt,4
8614,55,P,5-10jt,2
8615,43,P,1-3jt,6
8616,38,P,5-10jt,3
8617,41,P,3-5jt,2
8618,35,L,5-10jt,1
8619,22,L,1-3jt,1
8620,43,L,5-10jt,3
8621,30,P,5-10jt,1
8622,60,L,1-3jt,3
8623,50,P,3-5jt,3
8624,33,L,3-5jt,4
8625,46,L,5-10jt,1
8626,41,P,5-10jt,2
8627,41,L,3-5jt,6
8628,18,P,1-3jt,2
8629,30,P,5-10jt,4
8630,38,P,1-3jt,5
8631,56,L,1-3jt,6
8632,41,P,1-3jt,1
8633,50,L,3-5jt,0
8634,23,L,5-10jt,4
8635,26,P,1-3jt,2
8636,52,L,1-3jt,5
8637,29,P,1-3jt,2
8638,52,L,3-5jt,1
8639,24,L,5-10jt,6
8640,56,L,3-5jt,4
8641,23,P,5-10jt,1
8642,52,L,3-5jt,1
8643,27,P,1-3jt,6
8644,28,L,5-10jt,4
8645,47,L,3-5jt,6
8646,32,L,1-3jt,5
8647,31,L,3-5jt,0
8648,60,L,3-5jt,5
8649,54,L,1-3jt,3
8650,50,L,5-10jt,6
8651,33,L,3-5jt,2
8652,54,P,5-10jt,3
8653,29,P,1-3jt,3
8654,34,L,3-5jt,5
8655,25,P,3-5jt,5
8656,48,L,5-10jt,2
8657,42,L,3-5jt,5
8658,19,L,1-3jt,5
8659,45,L,5-10jt,1
8660,17,P,1-3jt,5
8661,42,P,1-3jt,1
8662,24,L,1-3jt,0
8663,45,L,1-3jt,0
8664,52,P,3-5jt,5
8665,30,L,3-5jt,5
8666,32,L,1-3jt,5
8667,51,L,1-3jt,3
8668,37,L,3-5jt,1
8669,38,L,3-5jt,2
8670,52,L,5-10jt,1
8671,22,P,1-3jt,2
8672,41,L,3-5jt,2
8673,44,L,5-10jt,2
8674,56,L,3-5jt,4
8675,30,L,1-3jt,5
8676,55,L,1-3jt,1
8677,30,P,1-3jt,5
8678,44,L,5-10jt,0
8679,59,P,1-3jt,0
8680,22,P,1-3jt,2
8681,25,P,5-10jt,6
8682,45,P,3-5jt,5
8683,24,P,5-10jt,3
8684,37,L,3-5jt,0
8685,17,L,5-10jt,2
8686,56,P,5-10jt,3
8687,56,L,5-10jt,1
8688,32,L,5-10jt,2
8689,39,L,1-3jt,5
8690,58,L,5-10jt,1
8691,54,L,5-10jt,4
8692,35,P,3-5jt,4
8693,55,P,1-3jt,1
8694,25,P,1-3jt,2
8695,26,P,1-3jt,2
8696,37,L,1-3jt,6
8697,37,P,3-5jt,5
8698,58,L,5-10jt,0
8699,27,P,5-10jt,6
8700,36,L,1-3jt,4
8701,43,L,5-10jt,1
8702,51,L,5-10jt,4
8703,54,L,5-10jt,3
8704,35,L,1-3jt,4
8705,44,P,3-5jt,3
8706,56,P,1-3jt,3
8707,47,L,1-3jt,6
8708,39,L,3-5jt,0
8709,19,P,5-10jt,6
8710,34,P,5-10jt,3
8711,49,P,3-5jt,4
8712,55,P,5-10jt,6
8713,18,P,1-3jt,2
8714,31,L,3-5jt,5
8715,20,L,5-10jt,6
8716,31,P,5-10jt,0
8717,22,P,5-10jt,3
8718,21,P,5-10jt,4
8719,40,L,1-3jt,5
8720,41,L,1-3jt,0
8721,29,P,1-3jt,6
8722,37,P,3-5jt,3
8723,54,P,5-10jt,3
8724,39,P,1-3jt,1
8725,43,L,1-3jt,4
8726,48,L,1-3jt,6
8727,47,P,5-10jt,3
8728,27,P,5-10jt,0
8729,58,P,5-10jt,5
8730,54,P,3-5jt,5
8731,55,L,3-5jt,6
8732,48,L,5-10jt,0
8733,35,P,3-5jt,2
8734,21,P,3-5jt,4
8735,59,P,3-5jt,0
8736,58,L,3-5jt,0
8737,44,L,5-10jt,1
8738,20,P,5-10jt,5
8739,32,L,5-10jt,3
8740,18,L,1-3jt,2
8741,31,L,3-5jt,1
8742,35,L,3-5jt,2
8743,58,L,3-5jt,5
8744,17,L,5-10jt,0
8745,47,L,5-10jt,5
8746,45,P,1-3jt,1
8747,39,P,1-3jt,5
8748,24,P,5-10jt,1
8749,20,L,5-10jt,3
8750,49,L,3-5jt,6
8751,37,P,5-10jt,2
8752,40,L,5-10jt,1
8753,57,P,5-10jt,2
8754,60,L,3-5jt,3
8755,47,L,3-5jt,1
8756,55,L,1-3jt,0
8757,33,P,3-5jt,4
8758,38,P,3-5jt,2
8759,55,P,3-5jt,5
8760,46,P,3-5jt,5
8761,17,P,3-5jt,2
8762,56,L,5-10jt,1
8763,46,P,3-5jt,3
8764,58,L,1-3jt,5
8765,26,P,5-10jt,3
8766,54,P,3-5jt,0
8767,46,P,5-10jt,1
8768,55,L,1-3jt,5
8769,41,L,3-5jt,0
8770,22,L,3-5jt,1
8771,43,P,1-3jt,1
8772,42,L,1-3jt,5
8773,59,L,5-10jt,2
8774,54,L,5-10jt,6
8775,30,L,3-5jt,0
8776,34,P,5-10jt,0
8777,19,P,3-5jt,2
8778,50,L,3-5jt,3
8779,42,P,5-10jt,6
8780,55,P,5-10jt,3
8781,53,L,3-5jt,6
8782,50,P,1-3jt,3
8783,18,P,5-10jt,3
8784,60,L,5-10jt,5
8785,25,P,1-3jt,1
8786,47,P,3-5jt,5
8787,20,L,3-5jt,0
8788,25,L,3-5jt,0
8789,19,L,1-3jt,4
8790,17,L,1-3jt,3
8791,42,P,3-5jt,4
8792,52,P,3-5jt,6
8793,32,L,1-3jt,5
8794,22,L,1-3jt,6
8795,50,P,3-5jt,2
8796,30,L,3-5jt,2
8797,55,L,1-3jt,4
8798,36,L,5-10jt,4
8799,19,L,5-10jt,2
8800,49,P,3-5jt,6
8801,34,L,5-10jt,1
8802,36,P,3-5jt,4
8803,53,P,5-10jt,1
8804,32,P,1-3jt,0
8805,38,P,1-3jt,4
8806,28,P,1-3jt,2
8807,48,P,5-10jt,4
8808,46,L,3-5jt,3
8809,48,P,5-10jt,0
8810,60,P,1-3jt,1
8811,28,P,5-10jt,0
8812,30,L,3-5jt,1
8813,18,P,1-3jt,4
8814,21,P,3-5jt,5
8815,26,L,5-10jt,2
8816,60,L,1-3jt,5
8817,51,L,5-10jt,0
8818,53,P,5-10jt,2
8819,51,L,1-3jt,0
8820,27,P,3-5jt,3
8821,60,L,1-3jt,3
8822,48,P,3-5jt,4
8823,46,L,3-5jt,1
8824,25,L,1-3jt,6
8825,25,P,3-5jt,6
8826,32,P,3-5jt,5
8827,29,L,1-3jt,2
8828,58,P,5-10jt,1
8829,40,P,5-10jt,6
8830,47,P,1-3jt,4
8831,28,P,1-3jt,3
8832,33,L,1-3jt,1
8833,49,P,3-5jt,4
8834,45,L,1-3jt,4
8835,21,P,1-3jt,4
8836,36,L,3-5jt,6
8837,30,L,5-10jt,2
8838,26,L,1-3jt,2
8839,36,P,1-3jt,3
8840,48,L,3-5jt,3
8841,41,L,5-10jt,6
8842,37,L,5-10jt,1
8843,51,L,3-5jt,2
8844,44,P,1-3jt,3
8845,40,L,1-3jt,6
8846,17,L,1-3jt,5
8847,60,L,3-5jt,4
8848,41,P,5-10jt,6
8849,36,P,1-3jt,1
8850,57,L,3-5jt,3
8851,24,L,3-5jt,4
8852,24,P,5-10jt,6
8853,29,L,3-5jt,1
8854,28,L,3-5jt,0
8855,52,L,1-3jt,0
8856,30,P,1-3jt,0
8857,21,L,1-3jt,6
8858,46,P,3-5jt,4
8859,21,P,5-10jt,1
8860,20,L,1-3jt,6
8861,46,L,5-10jt,0
8862,49,L,1-3jt,2
8863,30,P,1-3jt,2
8864,60,L,1-3jt,1
8865,25,P,5-10jt,2
8866,27,P,3-5jt,5
8867,38,L,5-10jt,0
8868,57,L,1-3jt,1
8869,24,L,3-5jt,2
8870,21,P,1-3jt,6
8871,27,P,5-10jt,1
8872,30,L,3-5jt,5
8873,20,L,1-3jt,1
8874,59,L,3-5jt,4
8875,25,P,1-3jt,0
8876,44,P,1-3jt,4
8877,51,P,5-10jt,2
8878,21,L,1-3jt,6
8879,26,P,5-10jt,2
8880,55,L,1-3jt,3
8881,32,P,5-10jt,4
8882,35,P,1-3jt,1
8883,35,L,3-5jt,4
8884,40,L,5-10jt,1
8885,55,P,1-3jt,2
8886,49,L,3-5jt,3
8887,57,L,5-10jt,5
8888,57,P,5-10jt,0
8889,41,L,1-3jt,4
8890,41,L,3-5jt,2
8891,55,P,1-3jt,5
8892,29,L,5-10jt,6
8893,18,P,3-5jt,0
8894,45,P,5-10jt,3
8895,17,P,1-3jt,3
8896,58,L,1-3jt,4
8897,20,P,5-10jt,5
8898,50,P,5-10jt,4
8899,20,L,5-10jt,2
8900,54,P,3-5jt,2
8901,17,P,5-10jt,5
8902,52,L,5-10jt,6
8903,22,L,3-5jt,2
8904,31,P,3-5jt,6
8905,22,L,5-10jt,1
8906,58,L,3-5jt,6
8907,38,L,5-10jt,0
8908,46,L,1-3jt,6
8909,56,P,1-3jt,2
8910,51,P,3-5jt,3
8911,40,P,5-10jt,6
8912,45,L,1-3jt,2
8913,45,P,3-5jt,1
8914,23,P,1-3jt,6
8915,56,L,1-3jt,0
8916,33,L,1-3jt,6
8917,48,L,5-10jt,0
8918,29,P,1-3jt,0
8919,41,L,1-3jt,6
8920,59,L,1-3jt,2
8921,29,L,1-3jt,0
8922,28,L,1-3jt,4
8923,55,P,3-5jt,4
8924,49,P,1-3jt,0
8925,58,L,5-10jt,6
8926,27,L,5-10jt,6
8927,20,P,1-3jt,4
8928,23,P,3-5jt,5
8929,17,P,1-3jt,3
8930,48,L,3-5jt,0
8931,49,P,1-3jt,6
8932,51,L,1-3jt,6
8933,28,L,3-5jt,5
8934,54,P,1-3jt,0
8935,60,L,5-10jt,4
8936,56,L,5-10jt,5
8937,60,L,1-3jt,6
8938,45,L,5-10jt,1
8939,43,L,3-5jt,5
8940,18,L,1-3jt,5
8941,54,L,3-5jt,6
8942,28,P,5-10jt,4
8943,56,P,1-3jt,6
8944,38,P,5-10jt,0
8945,29,P,3-5jt,3
8946,42,L,3-5jt,1
8947,56,P,5-10jt,6
8948,40,L,1-3jt,2
8949,28,P,3-5jt,6
8950,21,P,1-3jt,2
8951,33,P,3-5jt,5
8952,44,P,5-10jt,5
8953,27,P,1-3jt,2
8954,37,L,5-10jt,2
8955,31,P,1-3jt,5
8956,53,P,1-3jt,1
8957,59,L,3-5jt,4
8958,56,P,5-10jt,3
8959,36,L,1-3jt,4
8960,29,L,1-3jt,1
8961,42,P,1-3jt,4
8962,57,P,3-5jt,1
8963,56,P,5-10jt,4
8964,29,L,5-10jt,4
8965,50,P,3-5jt,5
8966,29,P,1-3jt,5
8967,21,P,3-5jt,2
8968,35,L,5-10jt,0
8969,53,P,5-10jt,2
8970,43,L,5-10jt,3
8971,50,P,3-5jt,6
8972,28,P,1-3jt,6
8973,17,P,1-3jt,2
8974,27,P,5-10jt,6
8975,41,P,1-3jt,6
8976,19,P,3-5jt,4
8977,59,P,5-10jt,4
8978,52,P,1-3jt,0
8979,60,P,5-10jt,4
8980,31,L,1-3jt,5
8981,17,P,1-3jt,1
8982,39,L,5-10jt,2
8983,34,L,3-5jt,3
8984,21,L,5-10jt,1
8985,54,P,5-10jt,5
8986,57,P,1-3jt,1
8987,36,P,5-10jt,1
8988,43,L,3-5jt,1
8989,60,L,5-10jt,1
8990,29,P,1-3jt,5
8991,46,P,3-5jt,5
8992,34,L,3-5jt,2
8993,22,L,3-5jt,4
8994,38,L,3-5jt,0
8995,41,L,3-5jt,6
8996,51,L,1-3jt,1
8997,19,L,1-3jt,6
8998,29,L,1-3jt,3
8999,57,L,1-3jt,1
9000,30,L,1-3jt,0
9001,17,L,1-3jt,5
9002,17,P,1-3jt,4
9003,30,L,3-5jt,6
9004,40,P,5-10jt,4
9005,32,P,5-10jt,5
9006,42,L,3-5jt,1
9007,21,L,3-5jt,0
9008,51,L,5-10jt,5
9009,40,L,5-10jt,4
9010,59,L,5-10jt,4
9011,47,P,1-3jt,2
9012,32,P,5-10jt,3
9013,19,L,3-5jt,5
9014,31,L,3-5jt,4
9015,36,L,5-10jt,1
9016,28,P,1-3jt,0
9017,28,L,3-5jt,5
9018,53,P,1-3jt,4
9019,20,P,3-5jt,6
9020,23,L,5-10jt,6
9021,46,L,5-10jt,6
9022,46,L,3-5jt,3
9023,34,P,3-5jt,3
9024,27,P,3-5jt,3
9025,27,L,3-5jt,5
9026,56,L,5-10jt,3
9027,35,P,5-10jt,5
9028,30,L,3-5jt,2
9029,59,P,1-3jt,5
9030,39,P,3-5jt,6
9031,46,L,1-3jt,4
9032,38,L,3-5jt,2
9033,46,L,5-10jt,4
9034,35,P,1-3jt,3
9035,31,P,1-3jt,4
9036,48,P,5-10jt,5
9037,49,P,5-10jt,5
9038,45,L,1-3jt,2
9039,58,P,1-3jt,3
9040,32,P,1-3jt,5
9041,18,L,1-3jt,0
9042,36,P,5-10jt,1
9043,29,P,1-3jt,1
9044,50,P,3-5jt,1
9045,32,L,3-5jt,5
9046,34,P,1-3jt,3
9047,59,L,3-5jt,5
9048,20,P,1-3jt,5
9049,29,P,3-5jt,1
9050,47,P,1-3jt,0
9051,57,P,3-5jt,5
9052,46,P,5-10jt,6
9053,20,P,5-10jt,2
9054,36,L,3-5jt,4
9055,36,L,1-3jt,0
9056,56,P,3-5jt,6
9057,21,P,3-5jt,5
9058,40,L,5-10jt,4
9059,36,L,3-5jt,3
9060,57,P,1-3jt,5
9061,23,L,3-5jt,2
9062,54,L,3-5jt,5
9063,19,P,3-5jt,4
9064,57,L,5-10jt,0
9065,20,P,1-3jt,6
9066,48,L,3-5jt,6
9067,21,L,1-3jt,4
9068,28,P,1-3jt,1
9069,60,P,5-10jt,3
9070,47,P,3-5jt,0
9071,44,L,5-10jt,0
9072,35,P,3-5jt,0
9073,38,P,5-10jt,4
9074,17,L,1-3jt,3
9075,38,L,1-3jt,5
9076,57,L,3-5jt,1
9077,28,L,3-5jt,4
9078,48,P,5-10jt,0
9079,35,P,1-3jt,5
9080,58,L,3-5jt,2
9081,31,P,5-10jt,2
9082,18,L,1-3jt,3
9083,20,L,5-10jt,1
9084,54,P,5-10jt,3
9085,40,L,5-10jt,6
9086,58,P,1-3jt,1
9087,47,L,3-5jt,0
9088,48,L,3-5jt,3
9089,25,P,5-10jt,4
9090,42,P,3-5jt,3
9091,43,L,5-10jt,0
9092,53,P,5-10jt,1
9093,34,L,5-10jt,5
9094,54,P,1-3jt,2
9095,22,L,1-3jt,3
9096,60,L,3-5jt,0
9097,56,P,5-10jt,4
9098,28,P,5-10jt,4
9099,22,L,5-10jt,5
9100,44,P,1-3jt,5
9101,31,P,3-5jt,4
9102,35,L,5-10jt,1
9103,50,L,5-10jt,1
9104,38,P,1-3jt,4
9105,44,L,3-5jt,0
9106,24,P,3-5jt,2
9107,53,L,5-10jt,2
9108,55,P,3-5jt,1
9109,18,L,3-5jt,4
9110,17,P,5-10jt,1
9111,29,P,5-10jt,5
9112,44,L,1-3jt,1
9113,54,L,5-10jt,2
9114,27,P,1-3jt,1
9115,56,L,1-3jt,0
9116,36,L,3-5jt,0
9117,18,L,5-10jt,0
9118,30,L,3-5jt,4
9119,33,P,3-5jt,3
9120,33,P,5-10jt,0
9121,18,P,5-10jt,0
9122,48,P,5-10jt,5
9123,40,L,5-10jt,2
9124,39,L,5-10jt,5
9125,29,P,5-10jt,4
9126,45,L,3-5jt,5
9127,18,L,1-3jt,5
9128,53,P,5-10jt,5
9129,29,L,5-10jt,0
9130,59,L,5-10jt,1
9131,45,P,5-10jt,3
9132,54,L,5-10jt,4
9133,49,L,3-5jt,6
9134,43,L,3-5jt,4
9135,32,P,1-3jt,6
9136,38,L,3-5jt,1
9137,37,L,1-3jt,6
9138,55,L,5-10jt,3
9139,55,L,1-3jt,5
9140,18,P,5-10jt,5
9141,41,L,5-10jt,2
9142,28,P,1-3jt,5
9143,18,P,5-10jt,3
9144,58,L,1-3jt,6
9145,42,P,3-5jt,4
9146,29,P,3-5jt,2
9147,34,P,1-3jt,6
9148,55,L,3-5jt,5
9149,41,P,1-3jt,1
9150,54,P,3-5jt,0
9151,27,P,1-3jt,4
9152,18,P,3-5jt,2
9153,19,L,3-5jt,5
9154,31,P,3-5jt,5
9155,40,L,5-10jt,5
9156,43,L,1-3jt,1
9157,21,L,1-3jt,3
9158,43,P,5-10jt,3
9159,30,P,1-3jt,1
9160,48,L,3-5jt,0
9161,28,L,3-5jt,1
9162,19,L,3-5jt,1
9163,26,L,5-10jt,4
9164,53,L,3-5jt,4
9165,17,L,5-10jt,2
9166,32,P,5-10jt,4
9167,42,P,1-3jt,0
9168,17,P,5-10jt,3
9169,24,L,3-5jt,1
9170,24,L,1-3jt,4
9171,21,L,1-3jt,0
9172,24,L,5-10jt,2
9173,26,L,5-10jt,2
9174,33,P,3-5jt,1
9175,23,P,3-5jt,5
9176,17,L,1-3jt,0
9177,25,L,5-10jt,3
9178,36,P,5-10jt,6
9179,53,P,1-3jt,1
9180,39,P,5-10jt,0
9181,17,P,5-10jt,4
9182,25,L,1-3jt,6
9183,41,L,3-5jt,6
9184,60,P,3-5jt,6
9185,26,P,3-5jt,5
9186,35,P,5-10jt,2
9187,56,P,5-10jt,6
9188,50,L,5-10jt,0
9189,55,P,3-5jt,2
9190,29,L,1-3jt,0
9191,55,L,1-3jt,4
9192,60,L,3-5jt,0
9193,44,P,3-5jt,3
9194,20,P,1-3jt,2
9195,39,P,3-5jt,2
9196,39,L,1-3jt,4
9197,40,L,1-3jt,3
9198,33,P,3-5jt,3
9199,52,P,1-3jt,2
9200,35,L,3-5jt,1
9201,40,L,1-3jt,1
9202,22,L,3-5jt,4
9203,42,P,1-3jt,5
9204,45,L,5-10jt,6
9205,49,L,1-3jt,0
9206,29,P,1-3jt,6
9207,48,L,5-10jt,3
9208,57,L,1-3jt,3
9209,25,P,1-3jt,5
9210,18,P,5-10jt,5
9211,31,P,3-5jt,3
9212,42,L,5-10jt,1
9213,42,L,5-10jt,0
9214,48,P,5-10jt,5
9215,60,L,5-10jt,2
9216,35,P,1-3jt,3
9217,51,P,5-10jt,5
9218,37,P,5-10jt,0
9219,44,P,3-5jt,3
9220,23,P,5-10jt,2
9221,42,L,1-3jt,6
9222,19,P,1-3jt,6
9223,29,P,3-5jt,3
9224,55,P,5-10jt,6
9225,49,L,1-3jt,2
9226,48,L,1-3jt,0
9227,17,P,1-3jt,3
9228,55,P,5-10jt,6
9229,37,P,1-3jt,4
9230,35,L,5-10jt,4
9231,39,L,5-10jt,3
9232,43,P,3-5jt,0
9233,26,P,1-3jt,3
9234,44,L,1-3jt,4
9235,47,P,5-10jt,4
9236,51,L,3-5jt,1
9237,44,L,5-10jt,2
9238,28,L,1-3jt,6
9239,27,P,5-10jt,4
9240,57,P,5-10jt,1
9241,25,P,3-5jt,3
9242,39,L,3-5jt,6
9243,27,P,3-5jt,6
9244,46,P,1-3jt,6
9245,30,L,5-10jt,6
9246,56,L,1-3jt,4
9247,29,L,3-5jt,1
9248,42,P,3-5jt,2
9249,43,P,1-3jt,6
9250,60,P,3-5jt,1
9251,28,P,5-10jt,5
9252,20,L,1-3jt,1
9253,19,P,5-10jt,3
9254,47,L,3-5jt,1
9255,33,P,3-5jt,4
9256,36,L,1-3jt,3
9257,20,L,3-5jt,0
9258,28,P,5-10jt,1
9259,31,P,1-3jt,5
9260,25,P,5-10jt,0
9261,41,L,5-10jt,5
9262,50,L,5-10jt,2
9263,39,P,1-3jt,6
9264,21,L,5-10jt,3
9265,36,P,3-5jt,4
9266,26,L,1-3jt,2
9267,44,P,1-3jt,3
9268,59,L,3-5jt,1
9269,39,P,3-5jt,3
9270,41,P,1-3jt,6
9271,41,P,1-3jt,5
9272,38,P,1-3jt,0
9273,39,P,5-10jt,4
9274,53,L,5-10jt,6
9275,43,P,1-3jt,5
9276,58,P,5-10jt,1
9277,49,L,1-3jt,0
9278,57,L,3-5jt,4
9279,44,P,5-10jt,2
9280,55,P,5-10jt,4
9281,37,L,1-3jt,5
9282,22,P,5-10jt,6
9283,23,P,3-5jt,5
9284,42,L,1-3jt,4
9285,36,L,3-5jt,0
9286,32,L,3-5jt,3
9287,27,L,3-5jt,2
9288,26,P,5-10jt,1
9289,35,L,3-5jt,6
9290,39,L,3-5jt,4
9291,46,L,1-3jt,2
9292,53,L,1-3jt,3
9293,53,P,5-10jt,6
9294,29,L,1-3jt,5
9295,18,P,1-3jt,5
9296,52,L,1-3jt,3
9297,30,P,5-10jt,0
9298,27,P,5-10jt,5
9299,29,P,3-5jt,3
9300,24,P,5-10jt,0
9301,39,P,1-3jt,3
9302,57,L,3-5jt,4
9303,33,P,5-10jt,6
9304,21,P,1-3jt,6
9305,22,L,1-3jt,5
9306,24,L,5-10jt,3
9307,27,L,5-10jt,0
9308,58,L,3-5jt,2
9309,33,P,5-10jt,5
9310,58,P,5-10jt,3
9311,31,P,3-5jt,5
9312,30,L,5-10jt,4
9313,33,P,5-10jt,5
9314,43,P,1-3jt,3
9315,59,P,5-10jt,4
9316,29,L,3-5jt,6
9317,24,P,3-5jt,6
9318,42,L,1-3jt,0
9319,54,P,1-3jt,0
9320,34,P,1-3jt,2
9321,25,P,3-5jt,6
9322,60,L,1-3jt,2
9323,24,L,5-10jt,6
9324,51,P,1-3jt,4
9325,17,P,1-3jt,2
9326,51,L,3-5jt,2
9327,47,L,5-10jt,5
9328,44,L,1-3jt,4
9329,28,L,3-5jt,1
9330,42,L,5-10jt,0
9331,54,L,5-10jt,1
9332,38,P,5-10jt,0
9333,44,P,1-3jt,6
9334,30,P,3-5jt,2
9335,34,P,3-5jt,3
9336,40,P,3-5jt,5
9337,50,L,5-10jt,2
9338,26,P,5-10jt,3
9339,35,L,3-5jt,3
9340,19,L,1-3jt,2
9341,44,L,3-5jt,3
9342,45,P,3-5jt,1
9343,35,L,3-5jt,5
9344,22,P,5-10jt,5
9345,41,P,5-10jt,6
9346,28,L,1-3jt,3
9347,46,L,1-3jt,1
9348,18,L,5-10jt,4
9349,58,L,5-10jt,5
9350,21,P,5-10jt,4
9351,22,L,3-5jt,2
9352,54,L,5-10jt,0
9353,35,P,1-3jt,6
9354,28,L,5-10jt,4
9355,54,P,5-10jt,2
9356,20,L,1-3jt,2
9357,44,P,5-10jt,1
9358,47,L,1-3jt,2
9359,35,L,5-10jt,1
9360,57,L,3-5jt,5
9361,44,L,3-5jt,0
9362,39,P,3-5jt,1
9363,55,P,1-3jt,4
9364,30,P,5-10jt,1
9365,51,L,5-10jt,1
9366,34,P,3-5jt,5
9367,26,L,5-10jt,6
9368,49,L,1-3jt,5
9369,47,P,3-5jt,6
9370,51,P,5-10jt,4
9371,19,P,3-5jt,6
9372,54,P,3-5jt,0
9373,28,L,5-10jt,4
9374,42,P,3-5jt,0
9375,53,L,1-3jt,3
9376,56,L,3-5jt,2
9377,23,L,5-10jt,1
9378,47,P,3-5jt,3
9379,51,L,1-3jt,3
9380,37,P,1-3jt,6
9381,53,P,3-5jt,6
9382,45,L,3-5jt,0
9383,31,L,5-10jt,2
9384,43,P,5-10jt,1
9385,52,P,3-5jt,6
9386,51,L,1-3jt,4
9387,20,P,3-5jt,4
9388,44,L,1-3jt,6
9389,56,L,3-5jt,1
9390,28,L,5-10jt,0
9391,26,P,1-3jt,3
9392,55,P,3-5jt,4
9393,36,P,5-10jt,5
9394,58,P,5-10jt,5
9395,33,L,1-3jt,4
9396,55,L,3-5jt,4
9397,34,P,3-5jt,5
9398,35,P,5-10jt,1
9399,45,L,5-10jt,3
9400,48,P,1-3jt,5
9401,24,P,5-10jt,3
